mar_rolling_xg,mar_rolling_shots,mar_rolling_goals,mar_rolling_passes,mar_rolling_passes_completed,mar_rolling_progressive,mar_rolling_key_passes,mar_rolling_pressures,mar_rolling_under_pressure,mar_rolling_dribbles,mar_rolling_dribbles_comp,mar_pass_completion_rate,mar_pass_completion_under_pressure,mar_xg_rate,mar_shot_rate,mar_pressure_intensity,mar_progressive_pass_rate,mar_dribble_success_rate,mar_territory_mean_x,mar_cumulative_xg,mar_cumulative_shots,mar_pass_completion_delta,minute,opp_rolling_xg,opp_rolling_shots,opp_rolling_goals,opp_rolling_passes,opp_rolling_passes_completed,opp_rolling_progressive,opp_rolling_key_passes,opp_rolling_pressures,opp_rolling_under_pressure,opp_rolling_dribbles,opp_rolling_dribbles_comp,opp_pass_completion_rate,opp_pass_completion_under_pressure,opp_xg_rate,opp_shot_rate,opp_pressure_intensity,opp_progressive_pass_rate,opp_dribble_success_rate,opp_territory_mean_x,opp_cumulative_xg,opp_cumulative_shots,opp_pass_completion_delta,xg_diff,territory_diff,momentum_index,mar_score,opp_score,score_diff,time_remaining_proxy,match_id,opponent,stage
0.0,0.0,0.0,31.0,29.0,5.0,0.0,3.0,19.0,1.0,1.0,0.9354838709677419,0.6666666666666666,0.0,0.0,0.2,0.16129032258064516,1.0,79.21866847826087,0.0,0,0.0384641410333193,1,0.0,0.0,0.0,6.0,4.0,2.0,0.0,9.0,5.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6,0.3333333333333333,0.0,28.16794871794872,0.0,0,-0.045909102542800895,0.0,51.05071976031215,-0.03870967741935483,0,0,0,89,3920419,Zambia,Group Stage
0.0,0.0,0.0,31.0,29.0,5.0,0.0,5.0,20.0,1.0,1.0,0.9354838709677419,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16129032258064516,1.0,87.24577898550724,0.0,0,0.0384641410333193,2,0.0,0.0,0.0,6.0,4.0,2.0,0.0,9.0,9.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6,0.3333333333333333,0.0,24.18974358974359,0.0,0,-0.045909102542800895,0.0,63.05603539576366,0.027956989247311825,0,0,0,88,3920419,Zambia,Group Stage
0.0,0.0,0.0,46.0,42.0,10.0,0.0,5.0,29.0,1.0,1.0,0.9130434782608695,0.7142857142857143,0.0,0.0,0.3333333333333333,0.21739130434782608,1.0,76.93717514822134,0.0,0,0.01602374832644693,3,0.0,0.0,0.0,8.0,4.0,4.0,0.0,14.0,10.0,1.0,0.0,0.5,1.0,0.0,0.0,0.9333333333333333,0.5,0.0,32.92980769230769,0.0,0,-0.21257576920946752,0.0,44.00736745591365,-0.08260869565217394,0,0,0,87,3920419,Zambia,Group Stage
0.0,0.0,0.0,59.0,54.0,13.0,0.0,6.0,35.0,1.0,1.0,0.9152542372881356,0.6666666666666666,0.0,0.0,0.4,0.22033898305084745,1.0,73.28717601601298,0.0,0,0.018234507353713014,4,0.0,0.0,0.0,9.0,5.0,4.0,0.0,18.0,11.0,1.0,0.0,0.5555555555555556,1.0,0.0,0.0,1.2,0.4444444444444444,0.0,35.927846153846154,0.0,0,-0.15702021365391194,0.0,37.359329862166824,-0.17966101694915249,0,0,0,86,3920419,Zambia,Group Stage
0.10411586,1.0,0.0,63.0,57.0,15.0,1.0,12.0,39.0,1.0,1.0,0.9047619047619048,0.7,0.006941057333333334,0.06666666666666667,0.8,0.23809523809523808,1.0,74.8139510278369,0.10411586,1,0.0077421748274821844,5,0.0,0.0,0.0,15.0,10.0,5.0,0.0,19.0,23.0,3.0,1.0,0.6666666666666666,0.75,0.0,0.0,1.2666666666666666,0.3333333333333333,0.3333333333333333,35.664563152896484,0.0,0,-0.045909102542800895,0.10411586,39.14938787494041,0.018644019428571523,0,0,0,85,3920419,Zambia,Group Stage
0.10411586,1.0,0.0,67.0,60.0,16.0,1.0,12.0,45.0,2.0,2.0,0.8955223880597015,0.7,0.006941057333333334,0.06666666666666667,0.8,0.23880597014925373,1.0,76.26285088100305,0.10411586,1,-0.0014973418747210587,6,0.0,0.0,0.0,16.0,10.0,5.0,0.0,21.0,25.0,3.0,1.0,0.625,0.75,0.0,0.0,1.4,0.3125,0.3333333333333333,38.812482702482704,0.0,0,-0.08757576920946752,0.10411586,37.45036817852034,-0.04731191518407951,0,0,0,84,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,82.0,73.0,17.0,2.0,12.0,53.0,3.0,3.0,0.8902439024390244,0.7272727272727273,0.010444423333333334,0.13333333333333333,0.8,0.2073170731707317,1.0,79.20274452087767,0.15666635,2,-0.006775827495398179,7,0.0,0.0,0.0,16.0,10.0,5.0,0.0,25.0,28.0,3.0,1.0,0.625,0.75,0.0,0.0,1.6666666666666667,0.3125,0.3333333333333333,35.81342236467236,0.0,0,-0.08757576920946752,0.15666635,43.38932215620531,-0.205127413495935,0,0,0,83,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,89.0,79.0,18.0,2.0,15.0,58.0,4.0,3.0,0.8876404494382022,0.7272727272727273,0.010444423333333334,0.13333333333333333,1.0,0.20224719101123595,0.75,79.68620025787418,0.15666635,2,-0.009379280496220388,8,0.0,0.0,0.0,25.0,17.0,7.0,0.0,28.0,36.0,3.0,1.0,0.68,0.7142857142857143,0.0,0.0,1.8666666666666667,0.28,0.3333333333333333,35.41537926668195,0.0,0,-0.032575769209467476,0.15666635,44.270820991192224,-0.21019729565543077,0,0,0,82,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,90.0,79.0,18.0,2.0,19.0,61.0,4.0,3.0,0.8777777777777778,0.7272727272727273,0.010444423333333334,0.13333333333333333,1.2666666666666666,0.2,0.75,74.95121659572312,0.15666635,2,-0.019241952156644815,9,0.10121839,1.0,0.0,36.0,28.0,10.0,1.0,28.0,44.0,3.0,1.0,0.7777777777777778,0.75,0.006747892666666667,0.06666666666666667,1.8666666666666667,0.2777777777777778,0.3333333333333333,38.757687493859905,0.10121839,1,0.06520200856831027,0.055447960000000004,36.19352910186322,-0.09260693866666658,0,0,0,81,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,96.0,83.0,22.0,2.0,23.0,66.0,4.0,3.0,0.8645833333333334,0.6666666666666666,0.010444423333333334,0.13333333333333333,1.5333333333333334,0.22916666666666666,0.75,73.32428781429374,0.15666635,2,-0.03243639660108921,10,0.10121839,1.0,0.0,40.0,32.0,11.0,1.0,31.0,51.0,3.0,1.0,0.8,0.8,0.006747892666666667,0.06666666666666667,2.066666666666667,0.275,0.3333333333333333,39.20517044896355,0.10121839,1,0.08742423079053252,0.055447960000000004,34.11911736533019,-0.030106938666666805,0,0,0,80,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,96.0,83.0,22.0,2.0,23.0,68.0,4.0,3.0,0.8645833333333334,0.6666666666666666,0.010444423333333334,0.13333333333333333,1.5333333333333334,0.22916666666666666,0.75,69.22781938532482,0.15666635,2,-0.03243639660108921,11,0.10121839,1.0,0.0,44.0,33.0,15.0,1.0,31.0,51.0,3.0,1.0,0.75,0.8,0.006747892666666667,0.06666666666666667,2.066666666666667,0.3409090909090909,0.3333333333333333,42.9095014829785,0.10121839,1,0.037424230790532476,0.055447960000000004,26.318317902346323,-0.030106938666666805,0,0,0,79,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,104.0,91.0,24.0,2.0,23.0,71.0,4.0,3.0,0.875,0.6666666666666666,0.010444423333333334,0.13333333333333333,1.5333333333333334,0.23076923076923078,0.75,66.8949102018383,0.15666635,2,-0.022019729934422583,12,0.10121839,1.0,0.0,45.0,33.0,16.0,1.0,32.0,51.0,3.0,1.0,0.7333333333333333,0.8,0.006747892666666667,0.06666666666666667,2.1333333333333333,0.35555555555555557,0.3333333333333333,46.05030906121091,0.10121839,1,0.020757564123865757,0.055447960000000004,20.84460114062739,-0.0618377078974357,0,0,0,78,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,108.0,93.0,26.0,2.0,25.0,72.0,4.0,3.0,0.8611111111111112,0.6666666666666666,0.010444423333333334,0.13333333333333333,1.6666666666666667,0.24074074074074073,0.75,66.76890013247622,0.15666635,2,-0.03590861882331142,13,0.10121839,1.0,0.0,51.0,38.0,17.0,1.0,33.0,55.0,3.0,1.0,0.7450980392156863,0.8,0.006747892666666667,0.06666666666666667,2.2,0.3333333333333333,0.3333333333333333,46.038273998397145,0.10121839,1,0.03252227000621877,0.055447960000000004,20.730626134079074,-0.018532864592592624,0,0,0,77,3920419,Zambia,Group Stage
0.15666635,2.0,0.0,111.0,96.0,27.0,2.0,28.0,74.0,4.0,3.0,0.8648648648648649,0.6923076923076923,0.010444423333333334,0.13333333333333333,1.8666666666666667,0.24324324324324326,0.75,64.69023271623706,0.15666635,2,-0.03215486506955767,14,0.10121839,1.0,0.0,57.0,43.0,20.0,1.0,34.0,60.0,3.0,1.0,0.7543859649122807,0.8333333333333334,0.006747892666666667,0.06666666666666667,2.2666666666666666,0.3508771929824561,0.3333333333333333,46.53030573183734,0.10121839,1,0.04181019570281319,0.055447960000000004,18.159926984399725,0.05063630457657675,0,0,0,76,3920419,Zambia,Group Stage
0.22126467,3.0,0.0,108.0,93.0,29.0,3.0,27.0,60.0,3.0,2.0,0.8611111111111112,0.6666666666666666,0.014750978,0.2,1.8,0.26851851851851855,0.6666666666666666,63.64683721359156,0.22126467,3,-0.03590861882331142,15,0.10121839,1.0,0.0,56.0,43.0,20.0,1.0,28.0,57.0,2.0,1.0,0.7678571428571429,0.8333333333333334,0.006747892666666667,0.06666666666666667,1.8666666666666667,0.35714285714285715,0.5,47.26346812499973,0.10121839,1,0.05528137364767538,0.12004627999999999,16.383369088591827,0.2511913558518519,0,0,0,75,3920419,Zambia,Group Stage
0.22126467,3.0,0.0,102.0,88.0,26.0,3.0,28.0,57.0,3.0,2.0,0.8627450980392157,0.7272727272727273,0.014750978,0.2,1.8666666666666667,0.2549019607843137,0.6666666666666666,62.22343141649011,0.22126467,3,-0.03427463189520685,16,0.10121839,1.0,0.0,61.0,47.0,22.0,1.0,26.0,62.0,2.0,1.0,0.7704918032786885,0.7142857142857143,0.006747892666666667,0.06666666666666667,1.7333333333333334,0.36065573770491804,0.5,47.771245902777515,0.10121839,1,0.05791603406922097,0.12004627999999999,14.452185513712593,0.3375747981176471,0,0,0,74,3920419,Zambia,Group Stage
0.22126467,3.0,0.0,117.0,103.0,30.0,3.0,26.0,67.0,4.0,3.0,0.8803418803418803,0.75,0.014750978,0.2,1.7333333333333334,0.2564102564102564,0.75,59.09065363871233,0.22126467,3,-0.01667784959254226,17,0.10121839,1.0,0.0,61.0,47.0,22.0,1.0,31.0,59.0,2.0,1.0,0.7704918032786885,0.7142857142857143,0.006747892666666667,0.06666666666666667,2.066666666666667,0.36065573770491804,0.5,48.84235701388862,0.10121839,1,0.05791603406922097,0.12004627999999999,10.248296624823709,0.10574976041025641,0,0,0,73,3920419,Zambia,Group Stage
0.22126467,3.0,0.0,104.0,92.0,27.0,3.0,26.0,63.0,5.0,4.0,0.8846153846153846,0.75,0.014750978,0.2,1.7333333333333334,0.25961538461538464,0.8,62.25716879022749,0.22126467,3,-0.012404345319038002,18,0.10121839,1.0,0.0,59.0,47.0,20.0,1.0,29.0,58.0,2.0,1.0,0.7966101694915254,0.7142857142857143,0.006747892666666667,0.06666666666666667,1.9333333333333333,0.3389830508474576,0.5,46.13235701388862,0.10121839,1,0.08403440028205789,0.12004627999999999,16.124811776338866,0.17562155528205137,0,0,0,72,3920419,Zambia,Group Stage
0.22126467,3.0,0.0,93.0,81.0,24.0,3.0,25.0,57.0,5.0,4.0,0.8709677419354839,0.8333333333333334,0.014750978,0.2,1.6666666666666667,0.25806451612903225,0.8,65.80691237997107,0.22126467,3,-0.026051987998938708,19,0.10121839,1.0,0.0,58.0,46.0,20.0,1.0,25.0,58.0,2.0,1.0,0.7931034482758621,0.7142857142857143,0.006747892666666667,0.06666666666666667,1.6666666666666667,0.3448275862068966,0.5,43.54435701388863,0.10121839,1,0.08052767906639458,0.12004627999999999,22.262555366082438,0.2740706867956989,0,0,0,71,3920419,Zambia,Group Stage
0.11714880999999999,2.0,0.0,89.0,78.0,22.0,2.0,21.0,55.0,5.0,4.0,0.8764044943820225,0.8,0.007809920666666666,0.13333333333333333,1.4,0.24719101123595505,0.8,65.05372397417398,0.22126467,3,-0.02061523555240008,20,0.10121839,1.0,0.0,53.0,42.0,20.0,1.0,25.0,51.0,0.0,0.0,0.7924528301886793,0.75,0.006747892666666667,0.06666666666666667,1.6666666666666667,0.37735849056603776,,44.58855454475282,0.10121839,1,0.07987706097921177,0.015930419999999987,20.46516942942116,0.11598173390262168,0,0,0,70,3920419,Zambia,Group Stage
0.11714880999999999,2.0,0.0,86.0,76.0,21.0,2.0,22.0,52.0,4.0,3.0,0.8837209302325582,0.8,0.007809920666666666,0.13333333333333333,1.4666666666666666,0.2441860465116279,0.75,60.60914064084064,0.22126467,3,-0.013298799701864428,21,0.10121839,1.0,0.0,53.0,42.0,21.0,1.0,25.0,51.0,0.0,0.0,0.7924528301886793,0.75,0.006747892666666667,0.06666666666666667,1.6666666666666667,0.39622641509433965,,47.27633232253059,0.10121839,1,0.07987706097921177,0.015930419999999987,13.33280831831005,0.1463101025116279,0,0,0,69,3920419,Zambia,Group Stage
0.06459831999999999,1.0,0.0,80.0,71.0,24.0,1.0,22.0,48.0,4.0,3.0,0.8875,0.75,0.004306554666666666,0.06666666666666667,1.4666666666666666,0.3,0.75,56.436531117031116,0.22126467,3,-0.009519729934422627,22,0.10121839,1.0,0.0,53.0,42.0,21.0,1.0,22.0,48.0,0.0,0.0,0.7924528301886793,0.75,0.006747892666666667,0.06666666666666667,1.4666666666666666,0.39622641509433965,,49.139443433641716,0.10121839,1,0.07987706097921177,-0.03662007000000002,7.2970876833894,0.2951173240000001,0,0,0,68,3920419,Zambia,Group Stage
0.06459831999999999,1.0,0.0,78.0,69.0,25.0,1.0,19.0,49.0,4.0,4.0,0.8846153846153846,0.75,0.004306554666666666,0.06666666666666667,1.2666666666666666,0.32051282051282054,1.0,57.9824150576519,0.22126467,3,-0.012404345319038002,23,0.10121839,1.0,0.0,45.0,35.0,20.0,1.0,21.0,42.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.006747892666666667,0.06666666666666667,1.4,0.4444444444444444,,47.41959669034669,0.10121839,1,0.06520200856831027,-0.03662007000000002,10.562818367305212,0.2489634778461539,0,0,0,67,3920419,Zambia,Group Stage
0.12075298999999998,2.0,0.0,81.0,73.0,27.0,2.0,16.0,48.0,4.0,4.0,0.9012345679012346,0.75,0.008050199333333332,0.13333333333333333,1.0666666666666667,0.3333333333333333,1.0,60.2844352596721,0.27741934,4,0.004214837966811991,24,0.0,0.0,0.0,38.0,28.0,19.0,0.0,23.0,37.0,0.0,0.0,0.7368421052631579,0.7777777777777778,0.0,0.0,1.5333333333333334,0.5,,45.858699254449256,0.10121839,1,0.02426633605369033,0.12075298999999998,14.425736005222845,0.11610039866666655,0,0,0,66,3920419,Zambia,Group Stage
0.12075298999999998,2.0,0.0,81.0,75.0,25.0,2.0,12.0,44.0,4.0,4.0,0.9259259259259259,1.0,0.008050199333333332,0.13333333333333333,0.8,0.30864197530864196,1.0,59.466733505286136,0.27741934,4,0.028906195991503347,25,0.060287796,1.0,0.0,38.0,27.0,19.0,0.0,20.0,31.0,0.0,0.0,0.7105263157894737,0.7142857142857143,0.0040191864,0.06666666666666667,1.3333333333333333,0.5,,47.05003258778259,0.161506186,2,-0.002049453419993852,0.06046519399999998,12.416700917503547,0.05003733450864212,0,0,0,65,3920419,Zambia,Group Stage
0.12075298999999998,2.0,0.0,89.0,82.0,29.0,2.0,13.0,43.0,4.0,4.0,0.9213483146067416,1.0,0.008050199333333332,0.13333333333333333,0.8666666666666667,0.3258426966292135,1.0,61.68784461639725,0.27741934,4,0.02432858467231902,26,0.060287796,1.0,0.0,38.0,29.0,18.0,0.0,21.0,32.0,0.0,0.0,0.7631578947368421,0.7142857142857143,0.0040191864,0.06666666666666667,1.4,0.47368421052631576,,44.77592003367003,0.161506186,2,0.05058212552737462,0.06046519399999998,16.911924582727217,0.0672380558292136,0,0,0,64,3920419,Zambia,Group Stage
0.12075298999999998,2.0,0.0,81.0,74.0,27.0,2.0,15.0,42.0,5.0,4.0,0.9135802469135802,1.0,0.008050199333333332,0.13333333333333333,1.0,0.3333333333333333,0.8,64.96384461639724,0.27741934,4,0.016560516979157613,27,0.060287796,1.0,0.0,42.0,33.0,19.0,0.0,20.0,38.0,0.0,0.0,0.7857142857142857,0.6666666666666666,0.0040191864,0.06666666666666667,1.3333333333333333,0.4523809523809524,,41.284681938431945,0.161506186,2,0.07313851650481817,0.06046519399999998,23.679162677965294,0.17472869253333345,0,0,0,63,3920419,Zambia,Group Stage
0.165153477,3.0,0.0,84.0,79.0,26.0,3.0,14.0,49.0,6.0,5.0,0.9404761904761905,1.0,0.011010231799999999,0.2,0.9333333333333333,0.30952380952380953,0.8333333333333334,64.94798381053644,0.321819827,5,0.04345646054176788,28,0.060287796,1.0,0.0,41.0,33.0,20.0,0.0,21.0,37.0,0.0,0.0,0.8048780487804879,0.7,0.0040191864,0.06666666666666667,1.4,0.4878048780487805,,40.69412935376171,0.161506186,2,0.09230227957102033,0.10486568099999999,24.253854456774732,0.09017256699047627,0,0,0,62,3920419,Zambia,Group Stage
0.165153477,3.0,0.0,83.0,78.0,26.0,3.0,16.0,52.0,6.0,5.0,0.9397590361445783,1.0,0.011010231799999999,0.2,1.0666666666666667,0.3132530120481928,0.8333333333333334,65.00441082578699,0.321819827,5,0.04273930621015576,29,0.0666130754,2.0,0.0,45.0,38.0,20.0,1.0,21.0,42.0,2.0,0.0,0.8444444444444444,0.7272727272727273,0.004440871693333333,0.13333333333333333,1.4,0.4444444444444444,0.0,42.42531178619414,0.1678314654,3,0.13186867523497692,0.0985404016,22.579099039592847,0.15972506559485944,0,0,0,61,3920419,Zambia,Group Stage
0.100555157,2.0,0.0,71.0,66.0,27.0,2.0,16.0,51.0,6.0,5.0,0.9295774647887324,1.0,0.006703677133333334,0.13333333333333333,1.0666666666666667,0.38028169014084506,0.8333333333333334,64.5526973540735,0.321819827,5,0.032557734854309794,30,0.0666130754,2.0,0.0,45.0,38.0,20.0,1.0,20.0,43.0,2.0,0.0,0.8444444444444444,0.7272727272727273,0.004440871693333333,0.13333333333333333,1.3333333333333333,0.4444444444444444,0.0,40.24086734174969,0.1678314654,3,0.13186867523497692,0.03394208160000001,24.31183001232381,0.25147396768751173,0,0,0,60,3920419,Zambia,Group Stage
0.100555157,2.0,0.0,70.0,65.0,27.0,2.0,13.0,51.0,6.0,5.0,0.9285714285714286,1.0,0.006703677133333334,0.13333333333333333,0.8666666666666667,0.38571428571428573,0.8333333333333334,63.613338379714534,0.321819827,5,0.03155169863700602,31,0.0666130754,2.0,0.0,35.0,30.0,16.0,1.0,20.0,36.0,2.0,0.0,0.8571428571428571,0.875,0.004440871693333333,0.13333333333333333,1.3333333333333333,0.45714285714285713,0.0,38.921978452860806,0.1678314654,3,0.14456708793338957,0.03394208160000001,24.69135992685373,0.15690656326095243,0,0,0,59,3920419,Zambia,Group Stage
0.100555157,2.0,0.0,55.0,50.0,23.0,2.0,13.0,40.0,5.0,4.0,0.9090909090909091,1.0,0.006703677133333334,0.13333333333333333,0.8666666666666667,0.41818181818181815,0.8,63.211757183133344,0.321819827,5,0.012071179156486478,32,0.0666130754,2.0,0.0,35.0,30.0,16.0,1.0,15.0,35.0,2.0,0.0,0.8571428571428571,0.875,0.004440871693333333,0.13333333333333333,1.0,0.45714285714285713,0.0,37.51531178619414,0.1678314654,3,0.14456708793338957,0.03394208160000001,25.696445396939204,0.3560407623951515,0,0,0,58,3920419,Zambia,Group Stage
0.100555157,2.0,0.0,54.0,49.0,21.0,2.0,13.0,39.0,4.0,3.0,0.9074074074074074,1.0,0.006703677133333334,0.13333333333333333,0.8666666666666667,0.3888888888888889,0.75,63.37496064633681,0.321819827,5,0.010387677472984858,33,0.0666130754,2.0,0.0,35.0,30.0,16.0,1.0,14.0,36.0,2.0,0.0,0.8571428571428571,0.875,0.004440871693333333,0.13333333333333333,0.9333333333333333,0.45714285714285713,0.0,38.08864511952747,0.1678314654,3,0.14456708793338957,0.03394208160000001,25.28631552680934,0.36008116643555554,0,0,0,57,3920419,Zambia,Group Stage
0.164566962,3.0,0.0,54.0,50.0,22.0,3.0,13.0,40.0,4.0,3.0,0.9259259259259259,1.0,0.010971130800000001,0.2,0.8666666666666667,0.4074074074074074,0.75,62.470516201892366,0.38583163200000004,6,0.028906195991503347,34,0.0666130754,2.0,0.0,38.0,32.0,18.0,1.0,14.0,36.0,2.0,0.0,0.8421052631578947,0.875,0.004440871693333333,0.13333333333333333,0.9333333333333333,0.47368421052631576,0.0,38.970549881432234,0.1678314654,3,0.12952949394842717,0.09795388660000001,23.499966320460132,0.38713459228740743,0,0,0,56,3920419,Zambia,Group Stage
0.164566962,3.0,0.0,61.0,57.0,24.0,3.0,12.0,43.0,5.0,4.0,0.9344262295081968,1.0,0.010971130800000001,0.2,0.8,0.39344262295081966,0.8,60.98607175744792,0.38583163200000004,6,0.03740649957377418,35,0.1088122024,3.0,0.0,40.0,34.0,18.0,2.0,15.0,34.0,2.0,0.0,0.85,0.875,0.007254146826666667,0.2,1.0,0.45,0.0,39.2885591406915,0.2100305924,4,0.13742423079053245,0.05575475960000001,21.69751261675642,0.3008765908974864,0,0,0,55,3920419,Zambia,Group Stage
0.164566962,3.0,0.0,78.0,74.0,30.0,4.0,11.0,47.0,5.0,4.0,0.9487179487179487,1.0,0.010971130800000001,0.2,0.7333333333333333,0.38461538461538464,0.8,64.27752237473187,0.38583163200000004,6,0.051698218783526095,36,0.1088122024,3.0,0.0,39.0,34.0,17.0,2.0,18.0,32.0,2.0,0.0,0.8717948717948718,0.875,0.007254146826666667,0.2,1.2,0.4358974358974359,0.0,34.50478136291372,0.2100305924,4,0.15921910258540428,0.05575475960000001,29.772741011818155,0.15871601922871803,0,0,0,54,3920419,Zambia,Group Stage
0.621191592,5.0,1.0,69.0,66.0,26.0,4.0,11.0,46.0,4.0,3.0,0.9565217391304348,1.0,0.0414127728,0.3333333333333333,0.7333333333333333,0.37681159420289856,0.75,69.29799856520806,0.842456262,8,0.05950200919601223,37,0.1088122024,3.0,0.0,39.0,34.0,17.0,2.0,19.0,32.0,2.0,0.0,0.8717948717948718,0.875,0.007254146826666667,0.2,1.2666666666666666,0.4358974358974359,0.0,32.0986702518026,0.2100305924,4,0.15921910258540428,0.5123793896,37.19932831340546,0.17846217948289855,1,0,1,53,3920419,Zambia,Group Stage
0.621191592,5.0,1.0,66.0,64.0,24.0,4.0,12.0,40.0,3.0,2.0,0.9696969696969697,1.0,0.0414127728,0.3333333333333333,0.8,0.36363636363636365,0.6666666666666666,65.87685821433087,0.842456262,8,0.07267723976254714,38,0.1088122024,3.0,0.0,46.0,41.0,17.0,2.0,17.0,32.0,2.0,0.0,0.8913043478260869,0.8888888888888888,0.007254146826666667,0.2,1.1333333333333333,0.3695652173913043,0.0,34.1276601507925,0.2100305924,4,0.1787285786166194,0.5123793896,31.749198063538365,0.26528694891636373,1,0,1,52,3920419,Zambia,Group Stage
0.618531178,5.0,1.0,74.0,72.0,25.0,4.0,11.0,46.0,6.0,3.0,0.972972972972973,1.0,0.04123541186666667,0.3333333333333333,0.7333333333333333,0.33783783783783783,0.5,65.7604757853903,0.895950518,9,0.07595324303855044,39,0.1088122024,3.0,0.0,42.0,37.0,15.0,2.0,17.0,33.0,2.0,0.0,0.8809523809523809,0.875,0.007254146826666667,0.2,1.1333333333333333,0.35714285714285715,0.0,32.76849348412584,0.2100305924,4,0.1683766117429134,0.5097189756,32.99198230126446,0.20580036791783785,1,0,1,51,3920419,Zambia,Group Stage
0.626571262,6.0,1.0,78.0,75.0,24.0,5.0,12.0,45.0,6.0,3.0,0.9615384615384616,1.0,0.04177141746666667,0.4,0.8,0.3076923076923077,0.5,67.39887868920155,0.903990602,10,0.06451873160403898,40,0.048524406400000004,2.0,0.0,41.0,36.0,16.0,2.0,18.0,34.0,3.0,0.0,0.8780487804878049,0.875,0.003234960426666667,0.13333333333333333,1.2,0.3902439024390244,0.0,31.496826817459173,0.2100305924,4,0.16547301127833736,0.5780468556,35.90205187174238,0.1847652217723078,1,0,1,50,3920419,Zambia,Group Stage
0.626571262,6.0,1.0,81.0,78.0,24.0,5.0,13.0,51.0,6.0,3.0,0.9629629629629629,1.0,0.04177141746666667,0.4,0.8666666666666667,0.2962962962962963,0.5,68.96753365996179,0.903990602,10,0.06594323302854033,41,0.048524406400000004,2.0,0.0,39.0,34.0,14.0,2.0,20.0,38.0,3.0,0.0,0.8717948717948718,0.7777777777777778,0.003234960426666667,0.13333333333333333,1.3333333333333333,0.358974358974359,0.0,29.39789907853143,0.2100305924,4,0.15921910258540428,0.5780468556,39.56963458143036,0.14003587704296305,1,0,1,49,3920419,Zambia,Group Stage
0.626571262,6.0,1.0,97.0,94.0,27.0,5.0,11.0,56.0,5.0,3.0,0.9690721649484536,1.0,0.04177141746666667,0.4,0.7333333333333333,0.27835051546391754,0.6,67.65553365996179,0.903990602,10,0.07205243501403102,42,0.048524406400000004,2.0,0.0,37.0,32.0,14.0,2.0,22.0,33.0,3.0,0.0,0.8648648648648649,0.75,0.003234960426666667,0.13333333333333333,1.4666666666666666,0.3783783783783784,0.0,31.979137173769526,0.2100305924,4,0.1522890956553974,0.5780468556,35.67639648619226,-0.011243237122749106,1,0,1,48,3920419,Zambia,Group Stage
0.582170775,5.0,1.0,95.0,91.0,28.0,4.0,13.0,51.0,4.0,2.0,0.9578947368421052,1.0,0.038811385000000004,0.3333333333333333,0.8666666666666667,0.29473684210526313,0.5,69.41671160482393,0.903990602,10,0.06087500690768266,43,0.048524406400000004,2.0,0.0,34.0,28.0,13.0,2.0,21.0,36.0,3.0,0.0,0.8235294117647058,0.6666666666666666,0.003234960426666667,0.13333333333333333,1.4,0.38235294117647056,0.0,30.259235212985217,0.2100305924,4,0.11095364255523832,0.5336463686,39.15747639183871,0.09922302458526322,1,0,1,47,3920419,Zambia,Group Stage
0.582170775,5.0,1.0,94.0,90.0,27.0,4.0,8.0,47.0,4.0,2.0,0.9574468085106383,1.0,0.038811385000000004,0.3333333333333333,0.5333333333333333,0.2872340425531915,0.5,74.21035866364747,0.903990602,10,0.060427078576215765,44,0.042199127,1.0,0.0,25.0,18.0,10.0,1.0,21.0,26.0,1.0,0.0,0.72,0.5,0.0028132751333333336,0.06666666666666667,1.4,0.4,0.0,25.460136113886115,0.2100305924,4,0.007424230790532449,0.5399716480000001,48.750222549761354,-0.07410307104680847,1,0,1,46,3920419,Zambia,Group Stage
0.582170775,5.0,1.0,92.0,88.0,23.0,4.0,9.0,50.0,4.0,2.0,0.9565217391304348,0.875,0.038811385000000004,0.3333333333333333,0.6,0.25,0.5,74.48551763800646,0.903990602,10,0.05950200919601223,45,0.042199127,1.0,0.0,31.0,22.0,13.0,1.0,23.0,29.0,2.0,1.0,0.7096774193548387,0.5,0.0028132751333333336,0.06666666666666667,1.5333333333333334,0.41935483870967744,0.5,28.979846258813655,0.2100305924,4,-0.002898349854628779,0.5399716480000001,45.505671379192805,-0.14467044693333342,1,0,1,45,3920419,Zambia,Group Stage
